window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active,experiment_type,split,is_baseline_experiment,traffic_probe_total,traffic_probe_success,traffic_probe_success_rate,event_count,source_artifact_dir
1779525939485,1779525940485,1.000,endpointslice-churn-20260523T084408Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,89,20,4,0,4,4,20,20,49,20,0,0,0,0,0,0,0,5830,5820,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525940485,1779525941485,1.000,endpointslice-churn-20260523T084408Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,60,20,4,0,4,4,20,20,20,20,0,0,0,0,0,0,0,5834,5825,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525941485,1779525942485,1.000,endpointslice-churn-20260523T084408Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,70,16,2,0,2,2,16,15,39,15,0,0,0,0,0,0,0,5836,5826,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525942485,1779525943485,1.000,endpointslice-churn-20260523T084408Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,14,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,5836,5826,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525943485,1779525944485,1.000,endpointslice-churn-20260523T084408Z,k8s-worker1,192.168.1.202,ebpf-nodeport-test,nodeport-echo,30080,encap,1,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5836,5826,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525857590,1779525858590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,213,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,2,1,1,1,2,1,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525858590,1779525859590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525859590,1779525860590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,173,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525860590,1779525861590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,218,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525861590,1779525862590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,219,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525862590,1779525863590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,-1,0,1,0,1,1,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525863590,1779525864590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,229,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525864590,1779525865590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,246,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525865590,1779525866590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,206,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525866590,1779525867590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,190,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525867590,1779525868590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,233,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525868590,1779525869590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,214,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525869590,1779525870590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,214,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525870590,1779525871590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,167,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525871590,1779525872590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,228,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525872590,1779525873590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,231,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525873590,1779525874590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,199,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525874590,1779525875590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,238,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525875590,1779525876590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,243,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525876590,1779525877590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525877590,1779525878590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,193,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525878590,1779525879590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525879590,1779525880590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,185,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525880590,1779525881590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525881590,1779525882590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,239,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525882590,1779525883590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525883590,1779525884590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,204,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525884590,1779525885590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,222,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525885590,1779525886590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,192,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525886590,1779525887590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,1,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525887590,1779525888590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,205,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525888590,1779525889590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,238,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525889590,1779525890590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,226,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525890590,1779525891590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,215,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525891590,1779525892590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,171,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525892590,1779525893590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,240,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525893590,1779525894590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,197,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,1,0,1,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525894590,1779525895590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,156,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525895590,1779525896590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,128,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525896590,1779525897590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,211,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,1,0,1,0,1,1,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525897590,1779525898590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,197,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525898590,1779525899590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,199,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525899590,1779525900590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,143,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,-1,0,1,0,1,1,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525900590,1779525901590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525901590,1779525902590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,197,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525902590,1779525903590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,223,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525903590,1779525904590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,201,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525904590,1779525905590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,218,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525905590,1779525906590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525906590,1779525907590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,163,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525907590,1779525908590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,181,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525908590,1779525909590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,213,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525909590,1779525910590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,233,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
1779525910590,1779525911590,1.000,endpointslice-churn-20260523T084408Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,188,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,600,30,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0,endpointslice_churn,test,0,239,222,0.928870,1,/home/ubuntu/wjy/ebpf_nodeport/artifacts/endpointslice-churn-20260523T084408Z
